,year_list,countries,overall,attack,mid,defence
223,2008,Croatia,76,81,74,73
224,2008,Russia,76,73,73,75
225,2008,Sweden,76,79,74,75
226,2008,Uruguay,75,77,73,74
227,2008,Paraguay,75,77,73,75
228,2008,Cameroon,75,77,71,73
229,2008,Switzerland,75,75,73,75
230,2008,Republic of Ireland,75,76,75,75
231,2008,Scotland,75,76,79,73
232,2008,Norway,75,76,75,73
233,2008,Australia,74,73,71,68
234,2008,United States,74,78,72,72
235,2008,Poland,74,75,73,69
236,2008,Romania,74,74,71,72
237,2008,Ukraine,74,76,75,67
238,2008,Belgium,73,73,73,74
239,2008,Bulgaria,73,74,72,70
240,2008,Finland,72,70,71,70
241,2008,Wales,71,73,72,70
242,2008,Austria,71,65,69,71
243,2008,South Africa,71,74,71,67
244,2008,Korea Republic,69,71,69,67
245,2008,Slovenia,69,70,66,65
246,2008,Northern Ireland,69,67,68,68
247,2008,Ecuador,68,68,65,68
248,2008,Hungary,68,63,69,67
249,2008,China PR,65,64,67,65
250,2008,New Zealand,60,62,59,58
251,2012,Spain,87,84,86,83
252,2012,Germany,84,82,84,80
253,2012,Italy,83,83,82,80
254,2012,England,83,82,83,81
255,2012,Brazil,83,83,81,83
256,2012,France,83,81,81,82
257,2012,Portugal,82,80,80,79
258,2012,Netherlands,82,81,81,75
259,2012,Argentina,82,86,79,77
260,2012,Russia,79,77,78,76
261,2012,Belgium,79,76,77,78
262,2012,Uruguay,79,81,74,77
263,2012,Croatia,78,78,78,74
264,2012,Côte d'Ivoire,78,80,75,73
265,2012,Colombia,77,77,74,72
266,2012,Republic of Ireland,77,75,74,72
267,2012,Turkey,77,74,78,73
268,2012,Sweden,77,75,77,73
269,2012,Poland,76,74,74,72
270,2012,Switzerland,76,71,74,74
271,2012,Chile,76,76,74,70
272,2012,Mexico,76,76,73,74
273,2012,Denmark,76,73,73,73
274,2012,Cameroon,76,74,73,75
275,2012,United States,75,70,74,72
276,2012,Greece,75,73,73,75
277,2012,Austria,74,75,71,72
278,2012,Peru,74,69,71,66
279,2012,Norway,74,73,73,73
280,2012,Scotland,74,73,73,73
281,2012,Slovenia,74,72,72,68
282,2012,Ecuador,73,72,73,67
283,2012,Romania,73,74,69,69
284,2012,Hungary,72,68,70,67
285,2012,Australia,72,70,69,68
286,2012,Bulgaria,71,69,68,67
287,2012,South Africa,71,70,71,67
288,2012,Northern Ireland,71,65,69,70
289,2012,Finland,71,68,70,67
290,2012,Korea Republic,71,72,70,68
291,2012,Egypt,69,66,67,67
292,2012,New Zealand,67,67,62,62
293,2014,Spain,85,86,86,83
294,2014,Germany,84,82,85,81
295,2014,Brazil,83,82,81,84
296,2014,Italy,82,80,82,80
297,2014,Argentina,82,84,80,80
298,2014,Belgium,81,80,80,79
299,2014,France,81,82,80,80
300,2014,Portugal,80,82,79,80
301,2014,England,80,83,79,79
302,2014,Netherlands,79,84,76,75
303,2014,Turkey,78,76,79,76
304,2014,Russia,77,78,77,75
305,2014,Switzerland,77,74,77,76
306,2014,Colombia,77,77,78,75
307,2014,Uruguay,77,84,75,76
308,2014,Chile,76,76,75,71
309,2014,Côte d'Ivoire,76,78,77,75
310,2014,Cameroon,76,76,72,76
311,2014,Poland,75,77,73,74
312,2014,Sweden,75,81,73,72
313,2014,Mexico,75,79,73,74
314,2014,United States,74,75,74,73
315,2014,Paraguay,74,78,73,70
316,2014,Czech Republic,74,73,74,73
317,2014,Greece,74,74,72,75
318,2014,Wales,73,70,75,72
319,2014,Denmark,73,71,74,74
320,2014,Austria,73,73,71,72
321,2014,Republic of Ireland,73,75,74,71
322,2014,Scotland,72,75,71,70
323,2014,Norway,72,71,73,70
324,2014,Romania,72,73,71,72
325,2014,Peru,72,77,69,70
326,2014,Slovenia,72,70,73,71
327,2014,Ecuador,72,72,73,67
328,2014,South Africa,71,71,71,69
329,2014,Venezuela,71,72,69,72
330,2014,Korea Republic,71,70,71,69
331,2014,Australia,69,71,70,65
332,2014,Finland,69,67,71,69
333,2014,Egypt,69,70,68,64
334,2014,Hungary,69,69,67,65
335,2014,Bulgaria,68,66,69,65
336,2014,Northern Ireland,68,68,67,68
337,2014,New Zealand,65,68,59,65
338,2014,Bolivia,63,69,55,63
339,2014,India,58,60,56,57
340,2016,Germany,84,79,83,82
341,2016,Spain,84,81,85,83
342,2016,Brazil,83,84,80,83
343,2016,France,82,82,82,80
344,2016,Argentina,82,88,80,77
345,2016,Italy,81,78,79,84
346,2016,England,81,81,79,80
347,2016,Belgium,81,80,82,77
348,2016,Portugal,81,85,80,78
349,2016,Netherlands,79,81,78,77
350,2016,Switzerland,78,76,77,78
351,2016,Uruguay,78,84,75,77
352,2016,Turkey,77,77,78,76
353,2016,Russia,77,78,76,77
354,2016,Mexico,77,76,79,76
355,2016,Chile,77,80,77,75
356,2016,Colombia,76,75,76,75
357,2016,Côte d'Ivoire,76,78,77,71
358,2016,Poland,76,82,75,74
359,2016,Denmark,76,74,77,75
360,2016,Austria,75,73,77,76
361,2016,United States,75,74,75,73
362,2016,Czech Republic,75,73,74,73
363,2016,Sweden,75,80,73,73
364,2016,Greece,75,76,72,76
365,2016,Republic of Ireland,75,76,74,75
366,2016,Wales,74,74,74,73
367,2016,Scotland,74,76,74,72
368,2016,Cameroon,73,69,69,77
369,2016,Paraguay,73,73,71,71
370,2016,Romania,73,71,72,73
371,2016,Slovenia,73,70,73,72
372,2016,Norway,73,70,72,71
373,2016,Ecuador,72,74,72,69
374,2016,Australia,72,71,72,69
375,2016,Hungary,71,73,70,69
376,2016,Venezuela,71,72,72,70
377,2016,South Africa,71,67,71,72
378,2016,Northern Ireland,70,68,70,69
379,2016,Finland,70,66,71,67
380,2016,Egypt,69,69,69,67
381,2016,Bulgaria,69,69,70,68
382,2016,China PR,69,70,67,66
383,2016,Peru,68,69,67,67
384,2016,Canada,67,67,70,64
385,2016,Bolivia,65,61,65,65
386,2016,New Zealand,64,66,61,66
387,2016,India,58,61,56,57
388,2015,Germany,84,82,82,78
389,2015,Spain,83,80,84,82
390,2015,Argentina,82,86,80,81
391,2015,Brazil,82,82,80,83
392,2015,Belgium,81,80,81,77
393,2015,France,81,80,80,80
394,2015,England,80,81,78,78
395,2015,Portugal,80,83,80,75
396,2015,Italy,79,79,79,77
397,2015,Netherlands,79,78,82,77
398,2015,Colombia,78,81,78,74
399,2015,Russia,77,78,77,75
400,2015,Switzerland,77,76,77,78
401,2015,Chile,76,76,76,73
402,2015,Turkey,76,78,77,75
403,2015,Uruguay,76,75,74,77
404,2015,Czech Republic,74,73,73,72
405,2015,Sweden,74,80,75,72
406,2015,Côte d'Ivoire,74,78,75,68
407,2015,Austria,74,71,74,74
408,2015,Republic of Ireland,74,74,75,71
409,2015,Poland,74,72,73,74
410,2015,Denmark,74,75,72,74
411,2015,Greece,74,78,73,74
412,2015,Scotland,73,76,72,70
413,2015,Wales,73,73,73,71
414,2015,United States,73,76,70,72
415,2015,Cameroon,72,75,71,74
416,2015,Slovenia,72,72,71,68
417,2015,Romania,72,71,72,70
418,2015,Mexico,71,71,70,69
419,2015,Paraguay,71,68,71,69
420,2015,Norway,71,69,72,70
421,2015,Venezuela,71,73,69,68
422,2015,Peru,71,78,68,70
423,2015,Ecuador,70,68,71,67
424,2015,Korea Republic,70,66,70,67
425,2015,South Africa,70,68,71,66
426,2015,Northern Ireland,69,69,69,67
427,2015,Hungary,69,70,72,66
428,2015,Australia,69,71,70,66
429,2015,Finland,69,69,68,68
430,2015,Bulgaria,68,67,70,66
431,2015,Egypt,68,72,68,65
432,2015,Bolivia,67,74,65,67
433,2015,New Zealand,65,65,60,65
434,2015,India,57,59,54,53
435,2017,Spain,85,84,85,85
436,2017,Germany,85,82,86,84
437,2017,Brazil,84,87,82,85
438,2017,Belgium,84,85,83,84
439,2017,Portugal,83,85,82,81
440,2017,Argentina,83,87,83,80
441,2017,France,83,82,83,81
442,2017,Italy,83,82,81,85
443,2017,England,82,85,81,81
444,2017,Netherlands,81,81,81,80
445,2017,Uruguay,80,85,76,80
446,2017,Poland,79,82,77,77
447,2017,Chile,79,79,80,77
448,2017,Turkey,78,78,79,78
449,2017,Mexico,78,79,78,74
450,2017,Denmark,78,76,79,76
451,2017,Colombia,78,79,79,76
452,2017,Switzerland,78,74,78,78
453,2017,Austria,77,78,77,77
454,2017,Wales,76,76,75,76
455,2017,Côte d'Ivoire,76,78,78,76
456,2017,Sweden,76,77,76,76
457,2017,Greece,76,77,74,78
458,2017,Russia,76,77,75,75
459,2017,Czech Republic,75,73,76,74
460,2017,Republic of Ireland,75,76,76,76
461,2017,Paraguay,75,74,75,72
462,2017,United States,75,75,75,76
463,2017,Scotland,74,74,75,71
464,2017,Slovenia,74,73,76,70
465,2017,Ecuador,74,74,76,71
466,2017,Romania,73,74,71,72
467,2017,Norway,73,72,74,70
468,2017,Australia,72,71,71,71
469,2017,Hungary,72,72,73,70
470,2017,Egypt,72,76,71,69
471,2017,South Africa,72,70,72,72
472,2017,Venezuela,72,76,71,71
473,2017,Northern Ireland,71,69,72,72
474,2017,Cameroon,71,71,73,71
475,2017,Finland,70,71,70,70
476,2017,Peru,70,72,69,68
477,2017,Bulgaria,70,69,70,69
478,2017,Canada,67,68,69,65
479,2017,Bolivia,67,71,67,66
480,2017,China PR,64,66,64,60
481,2017,India,60,63,59,58
482,2018,Spain,86,84,86,86
483,2018,Brazil,85,86,83,85
484,2018,Germany,85,81,85,84
485,2018,Belgium,84,86,84,85
486,2018,France,84,83,86,81
487,2018,Portugal,83,85,82,80
488,2018,Italy,83,85,81,85
489,2018,Argentina,82,87,81,80
490,2018,England,82,83,81,81
491,2018,Uruguay,80,86,76,79
492,2018,Netherlands,80,80,80,80
493,2018,Colombia,79,81,77,78
494,2018,Switzerland,78,75,78,77
495,2018,Russia,78,80,78,76
496,2018,Denmark,78,75,78,76
497,2018,Poland,78,82,75,79
498,2018,Mexico,78,79,79,76
499,2018,Turkey,77,80,77,75
500,2018,Austria,77,80,77,75
501,2018,Chile,77,77,80,75
502,2018,Greece,76,78,74,77
503,2018,Côte d'Ivoire,76,75,77,77
504,2018,Czech Republic,75,75,74,73
505,2018,Sweden,75,77,74,76
506,2018,Republic of Ireland,75,75,74,75
507,2018,Wales,75,82,72,76
508,2018,Slovenia,75,73,75,74
509,2018,United States,75,76,76,74
510,2018,Paraguay,74,75,74,73
511,2018,Norway,74,74,73,73
512,2018,Scotland,74,75,74,74
513,2018,Saudi Arabia,73,73,73,73
514,2018,Australia,73,69,73,72
515,2018,Venezuela,73,76,72,70
516,2018,Peru,72,73,72,71
517,2018,Egypt,72,81,72,70
518,2018,Romania,72,72,72,70
519,2018,Hungary,72,71,72,71
520,2018,Ecuador,72,68,71,72
521,2018,Cameroon,72,76,74,69
522,2018,Iceland,72,73,75,70
523,2018,Northern Ireland,71,71,71,71
524,2018,South Africa,71,73,70,70
525,2018,Bulgaria,70,70,70,69
526,2018,Finland,70,71,69,66
527,2018,China PR,70,70,70,70
528,2018,Canada,69,70,71,66
529,2018,New Zealand,68,69,66,67
530,2018,Bolivia,67,69,67,66
531,2018,India,60,63,58,58
